label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62
hello,0.0,0.0,0.0,-0.3004807302387469,-0.1811376114932009,0.10279096180473649,-0.5033039425889135,-0.4903941660723967,0.09277004075247003,-0.5476608534327071,-0.7975075565653116,0.04476665851482432,-0.5225924193654418,-1.0356880262714305,5.00671868207622e-05,-0.7924378263768769,-0.6069488901702368,0.06045937518870644,-0.7276044225127039,-1.1795131036740074,-0.007314929628853053,-0.5631515521949239,-1.4199310039727129,-0.06005747455101944,-0.4108323738691448,-1.5186327709220115,-0.08513839139765857,-0.7131807861666128,-0.7085526881036097,-0.0422099483530947,-0.6919320825877301,-1.331088480525375,-0.07982654505907436,-0.5111590543403778,-1.5286067268620112,-0.0989344452497151,-0.33982214641828146,-1.5693552535854407,-0.10351377573015386,-0.562833456541226,-0.8014082098992898,-0.14106883623468924,-0.5314814496015909,-1.3721761944952375,-0.1551175453076273,-0.3650989137688888,-1.551978794256444,-0.14222287456830532,-0.22649099248355808,-1.5884397014853073,-0.12868932226741225,-0.356830148535417,-0.8899550206076688,-0.23568397257886517,-0.3308470280485198,-1.3270543905842977,-0.21218861083557433,-0.230229800126345,-1.4790539667140408,-0.16761840318948518,-0.13949161597686213,-1.5330424179463906,-0.1310648570580923
hello,0.0,0.0,0.0,-0.2973056796051601,-0.1867827443754019,0.1011638460733823,-0.5012577179653487,-0.49397178717213425,0.09263916528631067,-0.5489740689361042,-0.7917289518079101,0.04569558180719372,-0.5263792368910964,-1.0251374942809703,0.001807166074961365,-0.7825251743461822,-0.6194061624728872,0.06316927579993531,-0.7251201175474818,-1.1822862276083868,-0.0033672161860603188,-0.5698821563368169,-1.4217460844020515,-0.05413068810352533,-0.42152751961001406,-1.5273399864770523,-0.07855835495664769,-0.7045117338850411,-0.719436036777421,-0.03799560515441475,-0.6870971887725125,-1.3306434368994666,-0.07662085228920522,-0.5128818496510333,-1.5235523143398628,-0.09515416808924462,-0.3461329495828725,-1.56776161705998,-0.09995071418373593,-0.5587433817780623,-0.8119403030502651,-0.13603404338340164,-0.5268778856001242,-1.3749309884496763,-0.15362009278106453,-0.36371042376627866,-1.5513773839403953,-0.1429552461964881,-0.22538021250557091,-1.5933601322787574,-0.1303977828315942,-0.35910167486400935,-0.8996595997678646,-0.2300525719050305,-0.3334956563327575,-1.3277430850574907,-0.21048122641921624,-0.23543593750370306,-1.4828858613899059,-0.1705682936245232,-0.14549051516506145,-1.5478679775058362,-0.13717284523546514
hello,0.0,0.0,0.0,-0.29373665302890983,-0.18456142486117336,0.10433328162931992,-0.5067123767434757,-0.5000419033750018,0.10022649206775446,-0.5548474178612525,-0.809921758464264,0.05612836836659554,-0.534509471087444,-1.049673316856924,0.016268589030453598,-0.7967648069134706,-0.5992632511199301,0.0777778780972557,-0.7404864671108189,-1.1793458679104198,0.009239862747645418,-0.5720643570877552,-1.4150542832570892,-0.04485831479417202,-0.41490871286478487,-1.5086000705708835,-0.06880230131980933,-0.7223456647313011,-0.7008195236919738,-0.021698323968797197,-0.6980747128750447,-1.3278988733535029,-0.05527937386865048,-0.5185697003244596,-1.5189085520449426,-0.07410472890754233,-0.34934077572924427,-1.5601807022932317,-0.08038562297323089,-0.5813284715192754,-0.7951071225837502,-0.1193611132383563,-0.5503205316028366,-1.376426955831375,-0.1289810029861797,-0.3820115829383937,-1.5486652383128143,-0.11811992857518183,-0.239947431202334,-1.5825663513617785,-0.10736100172645047,-0.3873504667319515,-0.8846665634876553,-0.21335445750473994,-0.3618559036964095,-1.3250901393263605,-0.18667161921988248,-0.25884667383276094,-1.4740372659134953,-0.14574462191322637,-0.16449947086659647,-1.527369955083345,-0.11285073133870414
hello,0.0,0.0,0.0,-0.22620823740186882,-0.25124727128114277,0.10312167532126709,-0.4254897804028203,-0.5748313456697106,0.10190651133680571,-0.48075031085604414,-0.8944891033807397,0.05904466905179301,-0.4881077989831333,-1.1393646600273517,0.024009094364407655,-0.7991347150702491,-0.593933799057034,0.09287814332376827,-0.7447526264550371,-1.189572214070543,0.020304522277153493,-0.5692419260804414,-1.4245117417589968,-0.040008460295706316,-0.40464334894923837,-1.5173002797546875,-0.0675108658822391,-0.7410500070134272,-0.6661501498066513,-0.0066225590399941175,-0.6995163132933663,-1.3080194703077288,-0.044151426536340806,-0.5114648017230212,-1.5020740262603147,-0.06651819595446257,-0.3391306020986113,-1.552327610311668,-0.07587934049263077,-0.6123324665251667,-0.7438509545194482,-0.10645015562589472,-0.5631526292062705,-1.3471602488838423,-0.12292982613867318,-0.3852079308299751,-1.5192681701503705,-0.11381708098012458,-0.236409691734196,-1.5539692038737902,-0.1033551753107253,-0.43023560330044336,-0.8291733821725267,-0.20328673977456468,-0.38777356605127894,-1.2869512774596832,-0.1814471678761835,-0.27643644042068416,-1.4336865548345095,-0.1425315384170973,-0.17496823457746888,-1.4826721627264408,-0.11103303847856151
hello,0.0,0.0,0.0,-0.2021348260582469,-0.28311572979404276,0.10230375458280964,-0.3838940871533444,-0.6123620167212515,0.09350013684435297,-0.4277381567430338,-0.950027874962586,0.04150568109538585,-0.42655553628568044,-1.2194081808844779,-0.0027823268110525497,-0.8094377086131644,-0.5797700000321612,0.09315225675085663,-0.7572193838950292,-1.1806720813505445,0.020495452365181438,-0.5833939749976446,-1.4268311418337807,-0.04118620424994263,-0.4204831674045829,-1.5272289312259653,-0.07129383599032903,-0.7602982447434512,-0.6524967585297111,-0.009063033410009394,-0.7254395388444338,-1.3114539332780888,-0.04935187912235021,-0.5277584579088757,-1.5093424567529483,-0.07313118321350953,-0.3520592467317783,-1.556202912449637,-0.08398146743148244,-0.6369348283968825,-0.7353853416937376,-0.11149503970460671,-0.5914672954561389,-1.3587948285355773,-0.13577311743836315,-0.39887306635388386,-1.5305966277627252,-0.12705690109322162,-0.24221237268089704,-1.5575296207789335,-0.11563795099056925,-0.4589856466026331,-0.8281880503733887,-0.21041748202860386,-0.4165736564730199,-1.301163199462057,-0.1961480393554852,-0.2941240432104999,-1.4508817174666742,-0.15810660010112493,-0.18522572931812073,-1.4951763091353554,-0.12681565014961604
hello,0.0,0.0,0.0,-0.2120823753164773,-0.30012229009850744,0.11759066107282352,-0.38449936677080093,-0.6419046257814393,0.11875905485117667,-0.4196378893284706,-0.9734293780232401,0.07361702621148075,-0.41607024021476546,-1.2332104854597141,0.03616354818867193,-0.7897839615121521,-0.6029628505769005,0.11259260616199418,-0.7388634479880126,-1.1912668111246711,0.04277784414460468,-0.5645319086270828,-1.4255473895315236,-0.017314028870299508,-0.3991683787067487,-1.5145908806065553,-0.044918030120483426,-0.7368356208689346,-0.6713804798738329,0.00358403707767232,-0.7014024862149503,-1.3152033146771103,-0.035810592086471235,-0.5072134885551978,-1.5063087918726572,-0.059849326639847315,-0.3272024826708687,-1.543688778391177,-0.06747630456692305,-0.6123508114705764,-0.7492188047418095,-0.10491293069167879,-0.5542644186388536,-1.3613297054848312,-0.12369948586518216,-0.3691287128686301,-1.5201305786719808,-0.11399463660420296,-0.21624011006168986,-1.5342822965616216,-0.0999612521504516,-0.4339403590217813,-0.8425152195580853,-0.20932206855540242,-0.3848370508110212,-1.3053665441279376,-0.18342659672013098,-0.2665748451487125,-1.439797526812989,-0.139964474842624,-0.1583277278833459,-1.4704412766643844,-0.10504693827715524
hello,0.0,0.0,0.0,-0.1309223988465554,-0.389240235685314,0.1129905922542383,-0.292863790353455,-0.7265586517579922,0.1175042324113519,-0.34933974940401274,-1.0335255697674122,0.07509260316124448,-0.38029743716558795,-1.263060542281344,0.04120296775504186,-0.7758726552922247,-0.620998904072775,0.11127436322084679,-0.7351824933218852,-1.2144301098036647,0.03375421155108083,-0.5498762186834617,-1.4344328136173996,-0.031026779475082096,-0.37469468386480653,-1.4967612469724654,-0.05956878494446361,-0.731884032544763,-0.6661771848208236,0.005376089676972998,-0.6917837694604803,-1.3167267649225878,-0.037305501006793744,-0.4875591460264194,-1.4986175421589665,-0.06281749577805919,-0.30964761403740876,-1.5199923739612207,-0.07299570992113107,-0.6102829792501924,-0.7319183289916267,-0.10168703890486551,-0.5539219132966282,-1.3434822805321807,-0.12622168541838538,-0.35791729076463974,-1.5042464465004814,-0.11985109361934239,-0.19843752673138668,-1.508867035304202,-0.10986057214055227,-0.4348172126281538,-0.8191916399146716,-0.20484164107736494,-0.3827530627610334,-1.2867891821024167,-0.18913093445990892,-0.254134956438137,-1.4185704925901164,-0.15212733239528417,-0.1362662139735154,-1.4397470480589396,-0.12287148523587715
hello,0.0,0.0,0.0,-0.15572154475886704,-0.3773083761567275,0.11647001062470819,-0.32125632915839614,-0.7129197124580972,0.11982559226912312,-0.3742225840223246,-1.0285380002080384,0.07521966670569324,-0.3930184877326277,-1.268448788111893,0.038342584184870625,-0.7804379947167297,-0.6152946753925346,0.11103602494742507,-0.7439244332053765,-1.2046238844066715,0.034551983219658196,-0.564781515819761,-1.4314725300874054,-0.02856625385894359,-0.3928197505288124,-1.5136377013434272,-0.056018523614069275,-0.7294947386467143,-0.661243317847873,0.0038893450547425783,-0.6793962230024194,-1.3084748043507215,-0.03728808876226519,-0.48406845678945704,-1.4968643671890158,-0.06217228109130716,-0.3098531918872113,-1.5360076554372475,-0.07241214979082106,-0.6056059147780204,-0.7244533380877266,-0.10385573958740052,-0.53379053068916,-1.3350821961898232,-0.12568553116576184,-0.34790170856237373,-1.4919693367952571,-0.12007239897622467,-0.1909156285930531,-1.5057807139843817,-0.11063577545810066,-0.43163574478587946,-0.808918366661335,-0.20769109294633814,-0.3688970278933029,-1.2724321169486241,-0.19127269839439434,-0.24382479480016206,-1.4086956583494878,-0.1570010470677659,-0.12560277128734337,-1.4453148124140562,-0.1284287779455594
hello,0.0,0.0,0.0,-0.155814200138752,-0.3576930086200421,0.10561318567376095,-0.3283581883425066,-0.6948492617970229,0.10404851580354109,-0.3823804971750617,-1.0134190022870513,0.05776086156970103,-0.4015001931130182,-1.2633693788835385,0.020586200778483357,-0.7912482740333802,-0.6030698722063936,0.10115778801536258,-0.7458188096853391,-1.19764561351433,0.018411662313705144,-0.558210608704128,-1.4330588992238174,-0.05159551299082641,-0.3788900194084394,-1.5145551906458725,-0.08325550770484538,-0.7414498675936764,-0.6508979035138849,-0.0005445251890134816,-0.6965165689018681,-1.3084749933966213,-0.04271623201343796,-0.4935817848223652,-1.497484018095757,-0.06792640805954069,-0.3180629674528377,-1.528593734627853,-0.07988597302289441,-0.6193402957327723,-0.7138745736921708,-0.10386154936969903,-0.5592639865763919,-1.3402176891515905,-0.1263616309073721,-0.36856362580738417,-1.4977537486401138,-0.11578665387476236,-0.2129169789923338,-1.5004581978300426,-0.10354258380071754,-0.44668114167861805,-0.7939382192534279,-0.20441409539130323,-0.3869576902969583,-1.2697978846983249,-0.18762742795187867,-0.2579918537483551,-1.3993194181228223,-0.14910672400341998,-0.14163234827525922,-1.416627849642934,-0.11791412377776792
hello,0.0,0.0,0.0,-0.15128449206951394,-0.36944179379419534,0.1036673865522616,-0.3097676938742925,-0.7121474532237569,0.0997663827535677,-0.35219365911515077,-1.0435925696350952,0.051768115858570204,-0.36495998129053253,-1.2991358680075984,0.01207028136039231,-0.792678850196788,-0.6010597891510115,0.10191844934279426,-0.7346332322369789,-1.2040588492443296,0.023995968274259302,-0.5499169121762252,-1.450340592357975,-0.04559523357616697,-0.3752186330386072,-1.5472544481072812,-0.0798922266625484,-0.7496727164631874,-0.6507590011761644,-0.000758114051485973,-0.7011900711271731,-1.3156181454050893,-0.04163362756052598,-0.4965287700578513,-1.512954764767394,-0.06823693832042804,-0.31936858885636565,-1.5505120658612321,-0.0820364949219925,-0.6297739885945813,-0.7159174587036421,-0.10439983675224547,-0.5719349821040133,-1.3479303920487646,-0.12880824800064852,-0.376493608877278,-1.5152612723401553,-0.11813185096389486,-0.21893405623562545,-1.524230345962176,-0.10567464913247547,-0.45682885572128273,-0.7972151488474024,-0.20511120667487912,-0.4021278154059596,-1.2780118067789945,-0.1920711188541383,-0.2705468217417237,-1.4176704807011207,-0.1523835047652441,-0.15249669986689637,-1.443707012938894,-0.11970475705409786
hello,0.0,0.0,0.0,-0.1500788107569682,-0.3559086952950701,0.11388979957164576,-0.3078311460735506,-0.6962443165420559,0.11536707961679914,-0.353063568396775,-1.0241916812837757,0.07163631858030123,-0.36350949121669024,-1.2807687351086885,0.03538720996592514,-0.792279652257859,-0.5992203939505248,0.11501248667837556,-0.7394738705650722,-1.1890635841089037,0.05235233858886373,-0.5659106777492392,-1.4267433860784942,-0.004407569028777302,-0.39994436134758954,-1.5169769797861712,-0.031131788460928313,-0.7533815894533401,-0.6569882720583086,0.011234261838729852,-0.710727767522708,-1.3116287591619702,-0.017053016416075824,-0.5124063527310482,-1.5017422898801311,-0.03647920784140537,-0.33706718754551557,-1.535948702282793,-0.04500563355054965,-0.6345660765148183,-0.7287744862642435,-0.09192864626506504,-0.5732641092015143,-1.3475299230302245,-0.10705823757325526,-0.3818083649366602,-1.5070684649859247,-0.09757533636962325,-0.22549187584442784,-1.5135317327492184,-0.08676964223427154,-0.4616970720161264,-0.8137537625024684,-0.1907750309395044,-0.4030294492011825,-1.28430565506958,-0.17175325306665845,-0.2738755821468445,-1.4242605958676904,-0.13385360312526098,-0.15635786167073198,-1.4521304712475152,-0.1031427585190923
hello,0.0,0.0,0.0,-0.12117198398039589,0.4096988063842378,-0.13317878899773944,-0.36046420883623015,0.7219162187301176,-0.3416715421546688,-0.5617358447829317,0.8608600172095152,-0.5344964967068839,-0.727525517593243,0.8515332707539692,-0.7612165940262998,-0.3269977155117324,0.73381744320353,-0.5954699439101373,-0.6818379977688265,0.8083786403430753,-0.8280771591401447,-0.9170588416683757,0.7879422869864555,-0.990340333415566,-1.0974575873218273,0.7310289989867633,-1.0863516419948582,-0.31466511682498766,0.43658856386318323,-0.6151103057205134,-0.675937291857333,0.45233200174204785,-0.7544327756129111,-0.9423667980924489,0.39911292907993584,-0.8164882794262528,-1.126957675063763,0.3412829708769124,-0.9049857461769408,-0.30828456446475405,0.11416788937296514,-0.614079697082178,-0.6358154745659711,0.10082855964313758,-0.7284269910897437,-0.882151088089892,0.05821773608628494,-0.751178539027493,-1.0564933856790313,0.014109149137130766,-0.7996393734212338,-0.2994935939603416,-0.18452318793252012,-0.6167909872674378,-0.5717228461846818,-0.2387905802420588,-0.6805437363649511,-0.7631118824674344,-0.2910577040916375,-0.6509176638336494,-0.908943901098022,-0.3201381771566418,-0.656270045508216
hello,0.0,0.0,0.0,0.08003894012253025,-0.36647555486464806,-0.1683775973256236,0.07402131904507836,-0.7597117980310717,-0.35675719887981233,0.03945745602847483,-1.0093265990121714,-0.5188653477507469,-0.05639844743438972,-1.1927628341160341,-0.6835595951470625,0.4210231442141896,-0.7460283960113956,-0.5159274603863048,0.2806683379186503,-1.0311642931655516,-0.7053054107488044,0.0817034967749796,-1.0918454119192271,-0.8094380875222875,-0.06361048968313891,-1.1622116608285178,-0.865701614837387,0.3857904053416596,-0.4508845216063294,-0.49308129311498144,0.11836671402070828,-0.702224095029106,-0.6264413852743005,-0.12817057953536365,-0.7547961541668072,-0.6330997532357158,-0.29523292592434625,-0.794488819287476,-0.6613150910373519,0.27131821109747,-0.1368244082867439,-0.46435118805883985,-0.018498120828756435,-0.3068376110511114,-0.5551167017198049,-0.23292400193887666,-0.365486093539313,-0.5142298981310747,-0.38968124997611275,-0.4034717965221609,-0.5012197538674801,0.13135579689323504,0.18401323240815087,-0.4496368380139736,-0.08451243612598787,0.04731377895163502,-0.4912401529538643,-0.2726308022213359,-0.01994132084756654,-0.4503955428230787,-0.4107873081552166,-0.07643617008536747,-0.436470429536785
hello,0.0,0.0,0.0,0.08036955606021313,0.20818686781179918,-0.12115188111577205,0.2605853277073882,0.2772796073017443,-0.23725844392918558,0.3519457149133986,0.31764468049075634,-0.36506342614611503,0.37213590329183693,0.2443798058117095,-0.4904981935655535,0.9834483993214005,-0.16622448472691373,-0.07210177910042961,1.3263755303975593,-0.47515187037276563,-0.1837435110444394,1.4756063594837647,-0.756657175351138,-0.29493886152676413,1.5705956052196814,-0.9894665273841763,-0.37865305418949113,1.0250291496826611,-0.3906962616926895,-0.10937306567384993,1.3107266757829574,-0.7973732741280455,-0.20887304551031927,1.3968895887529342,-1.1028726605722146,-0.31695005492197253,1.4425544787880749,-1.4028866744098962,-0.395877070372256,1.0141597906067896,-0.6191498357222502,-0.16413650218281217,1.2754720377877489,-1.0162602052962135,-0.23951343362097685,1.3868695776935511,-1.3285553323452812,-0.30014933781752656,1.4769282051580743,-1.6334377937099063,-0.3418837515428344,0.9626441552823929,-0.8191492947264588,-0.2338703176953376,1.1867782972821546,-1.1992038379152634,-0.2934520541511947,1.285431791048665,-1.4682243009350515,-0.3075818204267625,1.3432199762515873,-1.699391388841614,-0.31091318596651873
hello,0.0,0.0,0.0,0.175544322293863,-0.2386193035711365,-0.013494631813737567,0.4907077151553481,-0.5984715669755275,-0.05277308163847989,0.7510282148151242,-0.935794435229564,-0.10106438847375834,0.9305542105416762,-1.2279184198092683,-0.15077059617721542,0.7883081603078738,-0.6105260066078955,-0.07634290829822828,1.087228962615726,-1.0937840506011511,-0.21864473406481985,1.2280923919725915,-1.5013083493279584,-0.3373676876206547,1.2779683799114232,-1.842227863147961,-0.4090713734464898,0.8105179960634924,-0.6151435940796792,-0.13108679045090138,1.0840242122387196,-1.1099762807917168,-0.23699948402764112,1.2097081125241536,-1.4973564342916272,-0.31999874176487475,1.2675877356188174,-1.8667442035320594,-0.3804154684459495,0.7932956675374605,-0.6342411593977423,-0.1897340943300715,1.0760837564474628,-1.1135216503516507,-0.273355631610376,1.202992787019878,-1.4684422607473113,-0.2997520731397563,1.2736749300491996,-1.8038120625573038,-0.31526360862747727,0.7450806559368828,-0.6566963874679431,-0.25036749933462726,0.9997374460375238,-1.0519455766078514,-0.32608247392029616,1.1443119763309626,-1.352766338067786,-0.334075607795875,1.2259891600823105,-1.6219845982385788,-0.32750930318413024
